Sample,Date,Site,Syrphidae,Diptera,Formicidae,Apoidea,Ichneumonoidae,Chalcidoidae,Wingless.parasitoid.wasp,Other.wasp,Miridae,Cicadellidae,Cercopidae,Membracidae,Aphididae,Aleyrodidae,Psyllidae,Pentatomidae,Anthocoridae,Reduviidae,Tingidae,Adelgidae,Fulgoroidae,Unknown.Hemipteran,Carabidae,Staphylinidae,Cantharidae,Lampyridae,Coccinellidae,Scarabaeidae,Chrysomelidae,Curculionidae,Mordellidae,Elateridae,Unknown.coleoptera,Lepidoptera,Orthoptera,Thysanoptera,Psocodea,Trichoptera,Blattodea,Neuroptera,sitetype,richness,abundance,diversity,evenness
C168,8/22/2019,DGM,0,29,0,1,0,6,0,0,0,4,1,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,Natural,9,115,1.305716524,0.594257199
C169,8/22/2019,DGM,0,21,0,1,0,1,0,0,0,3,0,0,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Natural,10,51,1.489444397,0.646857483
C170,8/22/2019,DGM,0,28,0,0,0,2,0,0,0,2,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,Natural,9,68,1.322129309,0.60172698
C171,8/22/2019,DGM,0,37,0,0,0,4,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1,0,0,0,0,Natural,8,70,1.344415514,0.646527198
C172,8/22/2019,DGM,0,25,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,Natural,7,38,1.228053252,0.63109453
C173,8/22/2019,DGM,0,50,0,0,0,5,0,0,0,1,0,0,10,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,Natural,10,75,1.239713796,0.538400861
C174,8/22/2019,BFB,0,54,0,0,3,18,0,0,0,0,1,0,326,8,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,1,1,0,1,0,0,2,0,0,0,0,Natural,13,424,0.893204222,0.348234642
C175,8/22/2019,BFB,0,44,0,0,7,44,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,6,464,0.744650867,0.415597562
C176,8/22/2019,BFB,0,41,0,0,3,10,0,0,0,1,0,0,235,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,Natural,9,307,0.85813291,0.390553118
C177,8/22/2019,BFB,0,108,0,0,2,4,0,0,0,1,0,0,228,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,Natural,9,353,0.876148503,0.398752368
C178,8/22/2019,BFB,0,90,0,0,4,8,0,0,0,1,1,0,494,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,Natural,11,613,0.693370805,0.289158085
C179,8/22/2019,BFB,0,122,0,0,3,18,0,0,0,0,0,0,563,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,Natural,8,718,0.697032635,0.335201842
C180,6/13/2019,DGM,0,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Natural,4,135,0.268516876,0.193693983
C181,6/13/2019,DGM,0,92,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,4,99,0.326471135,0.235499144
C182,6/13/2019,DGM,2,121,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,Natural,6,144,0.62417546,0.348358957
C183,6/13/2019,DGM,1,162,0,0,0,9,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,Natural,8,187,0.587377212,0.28246873
C184,6/13/2019,DGM,0,116,0,0,1,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,Natural,6,142,0.701496086,0.39151242
C185,6/13/2019,DGM,0,120,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Natural,6,137,0.527705369,0.294517974
B1,5/13/2021,BFB,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,15,0.690923309,0.996791632
B2,5/13/2021,BFB,0,10,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,21,1.155885139,0.718191817
B3,5/13/2021,WSC,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,7,0.410116318,0.591672779
B4,5/13/2021,WSC,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,5,0.500402424,0.721928095
B5,5/13/2021,SSH,1,13,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Natural,6,40,1.052361739,0.587334269
B6,5/13/2021,SSH,0,6,0,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,36,0.813014711,0.505154442
B7,5/13/2021,EWB,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,3,0,NA
B8,5/13/2021,EWB,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,7,0,NA
B9,5/13/2021,HDB,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,8,0.562335145,0.811278124
B10,5/13/2021,SNC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
B11,5/13/2021,SNC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
B12,5/13/2021,DGM,2,465,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,4,469,0.057993626,0.041833558
B13,5/13/2021,DGM,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,204,0.055098576,0.079490442
B14,6/17/2021,BFB,1,21,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,6,37,1.171548751,0.653853807
B15,6/17/2021,BFB,8,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Natural,4,36,1.119990356,0.807902266
B16,6/17/2021,WSC,2,7,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Greenroof,6,18,1.459359412,0.814483996
B17,6/17/2021,WSC,2,6,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Greenroof,6,15,1.586784708,0.885601407
B18,6/17/2021,SSH,1,31,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Natural,8,42,1.011460263,0.486409569
B19,6/17/2021,SSH,6,32,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,Natural,9,49,1.267624839,0.576920926
B20,6/17/2021,EWB,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,17,0.223718076,0.322756959
B21,6/17/2021,EWB,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,9,0.348832096,0.503258335
B22,6/17/2021,HDB,2,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Greenroof,7,16,1.62861983,0.836945031
B23,6/17/2021,SNC,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,7,0.410116318,0.591672779
B24,6/17/2021,SNC,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,6,0.450561209,0.650022422
B25,6/17/2021,DGM,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,1,16,0,NA
B26,6/17/2021,DGM,3,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,Natural,6,27,1.144165857,0.638571124
B27,7/21/2021,BFB,1,9,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Natural,5,34,1.023528561,0.635954052
B28,7/21/2021,BFB,2,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Natural,4,42,0.901951382,0.650620393
B29,7/21/2021,WSC,0,8,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Greenroof,5,17,1.222266924,0.759437139
B30,7/21/2021,WSC,0,9,10,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,5,22,1.145548266,0.711769157
B31,7/21/2021,SSH,2,9,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Natural,7,22,1.510011244,0.775992275
B32,7/21/2021,SSH,0,17,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Natural,4,26,0.881712004,0.636020768
B33,7/21/2021,EWB,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,9,0.529706199,0.764204507
B34,7/21/2021,EWB,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Greenroof,3,11,0.759547391,0.69136983
B35,7/21/2021,HDB,0,8,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,6,15,1.414175464,0.789266354
B36,7/21/2021,SNC,0,18,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,5,24,0.872948476,0.542393384
B37,7/21/2021,SNC,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Greenroof,5,8,1.494175138,0.928383212
B38,7/21/2021,DGM,5,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Natural,4,38,0.872271041,0.629210553
B39,7/21/2021,DGM,7,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Natural,5,20,1.256597944,0.780768201
B40,8/26/2021,BFB,0,10,0,1,0,2,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,22,1.225238925,0.761283747
B41,8/26/2021,BFB,0,8,0,0,0,4,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Natural,8,24,1.686300463,0.810939105
B42,8/26/2021,WSC,0,15,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Greenroof,5,26,1.118541983,0.69498921
B43,8/26/2021,WSC,1,15,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Greenroof,6,25,1.240405132,0.692283285
B44,8/26/2021,SSH,0,10,0,0,1,4,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,Natural,6,114,0.717339055,0.40035455
B45,8/26/2021,SSH,0,16,0,1,2,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Natural,7,63,1.05283018,0.541047684
B46,8/26/2021,EWB,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Greenroof,4,13,1.265856752,0.913122629
B47,8/26/2021,EWB,3,4,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,Greenroof,6,25,1.420558038,0.792828536
B48,8/26/2021,HDB,0,10,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,Greenroof,6,32,1.303492734,0.727493147
B49,8/26/2021,SNC,1,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Greenroof,5,13,1.303875529,0.810143417
B50,8/26/2021,SNC,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Greenroof,4,12,1.118743336,0.807002731
B51,8/26/2021,DGM,0,25,0,1,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Natural,4,75,0.766960858,0.553245313
B52,8/26/2021,DGM,0,15,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Natural,4,51,1.009808203,0.728422644
B53,9/19/2021,BFB,0,15,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,21,0.953256253,0.592291411
B54,9/19/2021,BFB,0,11,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Natural,4,18,1.039909546,0.750136173
B55,9/19/2021,WSC,0,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,3,18,0.654669565,0.595905918
B56,9/19/2021,WSC,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Greenroof,3,22,0.367649477,0.334648976
B57,9/19/2021,SSH,0,9,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,3,12,0.721463687,0.656704548
B58,9/19/2021,SSH,0,3,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,10,1.504788284,0.93497753
B59,9/19/2021,EWB,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,Greenroof,7,8,1.906154747,0.979569765
B60,9/19/2021,EWB,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,3,4,1.039720771,0.94639463
B61,9/19/2021,HDB,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Greenroof,2,3,0.636514168,0.918295834
B62,9/19/2021,SNC,0,3,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Greenroof,5,12,1.314373843,0.816666386
B63,9/19/2021,SNC,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,4,7,1.153741943,0.83224889
B64,9/19/2021,DGM,0,5,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Natural,5,11,1.366711052,0.849185322
B65,9/19/2021,DGM,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,3,11,0.600166073,0.546294702
J1,5/13/2021,BFB,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,1,7,0,NA
J2,5/13/2021,BFB,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,Natural,3,9,0.848685558,0.772506886
J3,5/13/2021,WSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Greenroof,1,1,0,NA
J4,5/13/2021,WSC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
J5,5/13/2021,SSH,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Natural,3,5,0.950270539,0.864973521
J6,5/13/2021,SSH,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Natural,3,9,0.683738906,0.622365973
J7,5/13/2021,EWB,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,2,0,NA
J8,5/13/2021,EWB,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,5,0,NA
J9,5/13/2021,HDB,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,3,0,NA
J10,5/13/2021,SNC,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,6,0.450561209,0.650022422
J11,5/13/2021,SNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,0,0,0,0
J12,5/13/2021,DGM,0,82,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,84,0.112515934,0.16232618
J13,5/13/2021,DGM,0,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,48,0.101264818,0.14609425
J14,6/17/2021,BFB,0,10,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Natural,5,17,1.203332041,0.747672235
J15,6/17/2021,BFB,0,11,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Natural,6,20,1.330316283,0.742463654
J16,6/17/2021,WSC,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Greenroof,5,5,1.609437912,1
J17,6/17/2021,WSC,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Greenroof,4,5,1.33217904,0.960964047
J18,6/17/2021,SSH,0,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,3,12,0.887694276,0.808014151
J19,6/17/2021,SSH,0,8,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Natural,5,14,1.215388101,0.755163086
J20,6/17/2021,EWB,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,2,0,NA
J21,6/17/2021,EWB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
J22,6/17/2021,HDB,0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,4,7,1.153741943,0.83224889
J23,6/17/2021,SNC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
J24,6/17/2021,SNC,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,5,0,NA
J25,6/17/2021,DGM,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,11,0.304636097,0.439496987
